아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
xHkQRwHD,상위 25%,24.11.06,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,편하게 입기 좋은 맨투맨 사려고 했는데 너무 만족해요!! 품도 넉넉하고 디자인도 이쁘고 싸서 다른 색도 다 구매하고 싶어요
agca***,상위 25%,24.11.05,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,레터링 깔끔하고 예뻐요~저렴한 가격에 편하게 잘 입을 것 같네요~^^ 적당히 도톰해서 패딩안에 입기도 무리없을듯하네요
agca***,상위 25%,24.11.04,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,봄 가을에 무난하니 가볍게 입기 좋을거 같아요~약간 얇은듯합니다 레터링 선명하고 봉제부분도 나쁘지 않네요 가격대비 만족합니다
1zPplRc1,,24.11.01,오트밀 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,배송빠르구여 얇긴 해두 속기모가 들어가 있어서 따뜻하구 가벼워서 부담없이 입기 좋아요~ 깔별루 소장하구 싶은 아이들 입니다^^
dTmHV7h2,,24.10.31,오트밀,free,생각보다 커요,보통이에요,화면과 비슷해요,160cm,53kg,상의 55,안면도 보들보들해요 밑에 시보리가 그렇게 짱짱하진않아서... 루즈하게 떨어지는데 저렴해서 :) 한철입기 좋은거같아요
cSQNxedG,,24.10.24,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,173cm,69kg,상의 66,얇은 맨투맨이긴한데 레이어드해서 입으니까 너무 이뻐도 기장이나 핏도 이쁘고 다른컬러도 구매하고싶어욤!!👍👍
M9pR5QH5,상위 30%,24.10.24,오트밀,free,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,65kg,상의 66,입었을 때 재질도 부드러워서 좋았고 아우터 안에 입기 좋아요! 색이랑 자수도 고급스러워서 너무 만족하면서 입고 있습니다~
ymst*****,,24.10.21,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,가을에 입을 상의가 필요해 구매해봤는데 가격대비퀄리티가좋은것같아요 디자인이랑 핏 모두 무난해서 언제 입어도 너무좋을것같아요!
DvIDta0r,,24.10.18,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,,,,얇아서 지금입기 딱이구!!! 사이즈랑 핏이랑 너무이뻐요!!이가격에 너무 퀄리티좋네용!! 다른색도 사고싶너용
혜디,,24.03.22,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,52kg,상의 55,두 번 빨래하고 오늘 입은 모습입니다! 먼지가 달라붙으면 티가 많이 나지만 두 번 빨래했는데 물이 빠지거거나 보풀이 일거나 하진 않았어요 생각보다 얇아서 외투 없이 입으려면 안에 이너 입고 입으면 좋을 것 같아요
love******,,24.03.10,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,38kg,상의 44,"아무때나 휘뚜루 마뚜루 입기 좋을 것 같아요 엄청 얇은 재질이라 속 비침이 약간 있는데, 그거 감안해서 이너는 꼭 입어야 할듯 싶네요 근데 그거 빼고 다 좋아요 기장, 품이 딱 적당하고 편하게 잘 입을 것 같아요"
oUFMqpz2,,24.02.28,오트밀 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"기모버전으로 샀는데 생각보다 얇아서 놀랐어요!
그래도 곧 봄이니.. 무난하게 입을 것 같습니다
두께도 그렇고 앞에 (자수왼쪽) 올이 나간부분이 있어서 별하나 뺏습니다ㅠ"
Lprh8xxj,상위 30%,24.02.25,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,50kg,상의 55,"이 가격에 이정도면 훌륭합니다.
얇다는 후기가 많은데 맞고요, 저는 어짜피 추위를 많이 타서 초여름에도 에어컨 바람막이용으로 얇은 긴팔을 선호해서 샀는데 딱입니다.
색감은 여기서 아주 살짝 노란빛 들어갑니다"
1111******,상위 25%,23.12.23,메란 (기모ver),free,정사이즈예요,아주 만족해요,화면보다 밝아요,162cm,88kg,상의 88,"진짜 좋은데요?! 이가격에 이퀄리티라니...
회색(메란) 기모 샀는데 하나도 안무거워요 너무 가볍고 딱이에요 오자마자 뜯어서 입어봤는데 널널하게 나왔네요 남자옷 입은거같이 벙벙한 오버핏이 아니고 폼이 넉넉한 정사이즈예요
마감도 잘되어있어요 실밥 튀어나온거 없이"
eI7P8EYQ,상위 25%,23.12.21,곤색_기모,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"편하게 어디에나 막입기 좋은 맨투맨이 필요했는데 가격도 저렴하고, 배송도 빨라서 주문하였습니다. 크게 기대 안 했었는데 꽤나 따뜻하고 또 너무 두껍거나 빳빳하지도 않아 편해서 좋았어요. 가성비 굿입니다~"
직잭에내지갑을,상위 5%,23.12.15,오트밀_기모,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,79kg,상의 88,기모추가라고 해서 샀는데 사진은 두꺼운 기모처럼 보였으나 그냥 얇은 재질에 겨울에도 무난히 입을 기모같아요 얇다고 해서 쭈리 정도까진 아니고 진짜 말그대로 무난히 입을 정도입니다 작지도 크지도 않을 딱 적당한 사이즈로 괜찮게 입을것 같아요 또 이정도면 만족합니다
직잭에내지갑을,상위 5%,23.12.15,메란_기모,,정사이즈예요,보통이에요,화면과 비슷해요,165cm,79kg,상의 88,기모추가라고 해서 샀는데 사진은 두꺼운 기모처럼 보였으나 그냥 얇은 재질에 겨울에도 무난히 입을 기모같아요 얇다고 해서 쭈리 정도까진 아니고 진짜 말그대로 무난히 입을 정도입니다 작지도 크지도 않을 딱 적당한 사이즈로 괜찮게 입을것 같아요 또 이정도면 만족합니다
sons******,상위 15%,23.11.20,메란_기모,,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 55,"보통 레터링 맨투맨이면 프린팅 되어 있는게 많은데 이건 자수라서 레터링이 오래갈 것 같아서 맘에 들어요.!!! 사이즈도 요즘 유행하는 크롭이 아니라서 편하게 입을 것 같고 기모도 들어있어서 따뜻해요!
다만 기모 털빠짐이 조금 있어서 어두운 색 바지 입으면 그대로 다 붙네요.."
USRLkrEr,상위 5%,23.11.17,오트밀_기모,,생각보다 커요,보통이에요,화면과 비슷해요,161cm,46kg,상의 44,사진보다 색상은 밝아요! 완전 크림색은 아니고 적당한 오트밀..? 이어서 웜톤 쿨톤 상관없이 다 잘어울려요 그리고 기모라고 했는데 첨에 만져보고 너무 얇아서 놀랐어요 검정브라하면 검정색이 야악간 비칠정도..? ㅅ약한기모가 들어있긴해요 그래서 레이어드티 안에 입고 입을려구요 그럼 괜찮아요 색상 너무 예쁘고 디자인 예뻐요! 161기쥰 엉덩이 다 덮는 기장이에요 핑크바지랑 입었더니 엄청 밝은인간이 됐어요 예뻐요!
o7SGTsao,,23.11.03,곤색_기모,,정사이즈예요,보통이에요,화면과 비슷해요,162cm,59kg,상의 55,사진은 밝게 나왔는데 남색이고 넉넉해서 오버핏이에요. 두께는 기모했는데도 생각보다 얇아요ㅎㅎ 한겨울에는 내복입고 입어야 할것같고 지금은 딱 입기 좋은 날씨에요♡ 빠른배송도 감사합니다.
WXYw3zky,,23.10.08,메란,,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,56kg,상의 55,"착용시기 : 10월 초
163/57키로...
저는 더위도 추위도 많이 타는데 , 여름인듯 가을인듯 애매한 날씨에 
입기 좋은 맨투맨이에요. 
너무 얇지도 두껍지도 않아서 좋고, 좀 추운날은 바람막이 하나 챙겨서 나가면되구요. 

소재는 면인데 이너 안입어도 자수가 가슴에 닿아도 간지럽지않고 까슬거림없어요! 

밝은 청바지, 흑청, 검정슬랙스 어디에나 다 잘어울려요.
다른컬러도 사야겠어요"
wCRlbLFL,상위 15%,24.11.23,메란 (기모ver),free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,기모가 얇아보이지만 톡톡하고 따뜻합니다. 기장도 적당하고 한겨울에도 속에 입기 좋을거같아요! 어깨가 좀 부해보이는게 흠이지만 그래도 편하게 입기엔 짱짱입니다 강추해요!
유댕댕,상위 15%,24.11.21,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,59kg,상의 55,"모델사진이랑 똑같은 색. 아무때나 입으려고 기모 없는 걸로 시켰음. 돈 값 충분히 하는 가성비 옷이고 괜찮은 듯 합니다.

+ 빨았더니 기모도 아닌데 자수 뒷면에서 솜이 ㄹㅇ 계속 나옴 다 떼서 입어야해서 당황"
3LcAtuK1,상위 10%,24.11.11,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,155cm,68kg,상의 77,생각보다 더 얇아서 단독은 춥고 안에 티 하나 입고 입어야할듯요! 핏이랑 색감은 아주 이뻐용 ㅎㅎㅎㅎ 기모버전으로 다른 색 사야겠네용
2sfOrJHi,,24.10.30,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"퀄리티 나쁘지 않아서 편하게 잘 입을 것 같습니다!
근데 기모가 많이 안두꺼운 편이라 가을에 단독으로 입기에는 조금 추울 것 같아요!"
hiEIaL7d,,24.10.28,오트밀 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,56kg,상의 66,"가을맞이 맨투맨 구입 ㅎㅎ!!
기모인데 얇다는 리뷰가 많아 이맘때 입기 좋을거 같아 냉큼 질렀는데 역시나 너무 이쁘고 포긍하네용
기모가 넘 보드라와서 좋아용~~🥰"
K0hgX0A4,,24.10.22,메란,free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,59kg,상의 55,생각보다 얇긴 한데 심플하고 핏도 아방하니 잘 나왔네요! 겨울에도 히트텍 입고 입으면 잘 입을 수 있을 것 같습니다. 목도 많이 안 넓어서 좋아용!
udns***,상위 30%,24.10.12,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,63kg,상의 66,"얇은 기모 맨투맨이라 휘뚤마뚤 입기 좋아요
그리고 생각보다 부들부들해서 이너 없이 입어도 괜찮아요!!!
기장감도 딱 엉덩이절반정도 되는거같아요"
콩캉쿵,상위 25%,24.10.12,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,74kg,,화면과 완전 똑같아요! 디자인도 예쁘고 데일리로 입기 좋은 옷이에요 다음엔 다른 색상으로 하나 더 살려구요 ㅎㅎ 어느 옷에나 다 잘 어울립니다🙆‍♂️🙆‍♂️
BD6kMRX6,,24.10.07,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,요즘 같은 간절기에 입으려고 샀는데 두께감도 딱 좋고 부들부들해요 171기준에 팔이 딱 맞아서 좀 아쉽지만 그렇게 작은느낌도 아니네여
imyeonji,상위 20%,24.09.27,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,58kg,,"기모가 적당하게 얇아서 데일리로 입기에 되게 좋은것같아요
그리고 제가 되게 중요하게 생각하는건 목부분의 파임 정도인데요 아주 even하게 파였네요
살짝 널널하게 입기에 좋고 핏도 예뻐요
합격입니다"
cH4MRvpX,상위 15%,24.04.26,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,핏도 아방한 핏이고 적당한 오버핏 사이즈라 너어무 예뻐요 ㅠㅠ 두께는 적당히 얇은 편이라서 봄이나 가을에 하나 입기 좋은 것 같습니다 !
5iCdmTmU,,24.04.25,곤색,free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"회색 먼저사고 마음에 들어서
곤색 추가 주문했어요
여름이 다 되어가도 얇은 긴팔티는 필요하더라구요~ 
두껍지않아서 마음에들고 핏도 이뻐요"
5iCdmTmU,,24.04.24,메란,free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"제 생각보다 사이즈가 컸는데 핏이 예뻐서
곤색 추가로 주문했어요 역시
리뷰가 좋은 이유가있네요
오트밀도 사고 싶어요 배송도 빨라서 바로다음날 받았습니다"
Web5MNgi,,24.04.15,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,"화면에서 본 핏 그대로고
생각보다 얇아서 지금같은 봄에 딱 적당했어요
목이 생각보다 잘 늘어날것 같은데 그래도
아무 옷에나 같이 입기 좋은 것 같아요"
tlse******,상위 15%,24.04.13,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 55,"부들부들 얇아서 편하게 입기 좋아요! 너무 편해서 입고 잠들어 버림,, 제가 가지고 있는 맨투맨 중에 가장 편합니다~ 다른 색상도 구입해야겠어요"
JNvsDrPi,,24.04.12,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,80kg,상의 88,깔끔하고 무난하게 입을만한 맨투맨을 찾고 있었는데 이게 딱인것 같아요. 적당히 자수가 있어서 밋밋하지도 않고 데일리로 입기 편합니다.
FZ3nh3lJ,상위 25%,24.04.12,곤색,free,생각보다 커요,보통이에요,화면과 비슷해요,166cm,52kg,상의 55,"엄청 얇아서 오히려 좋은 것 같아요!
환절기에 입기 딱 좋은 느낌 이네요😎 ㄷ만 자수가 조금 더 촘촘히 박혀있었으면 좋을 것 같아요 ㅎㅎ 그래듀 가격대비 만족합이다 ♡"
sSNxS5vY,상위 30%,24.04.09,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,50kg,상의 55,"확실히 가격이 저렴해서 그런지 기존 맨투맨보다는 얇아요 티셔츠랑 맨투맨 중간 정도 두께?
가격이 저렴하고 핏도 원하던 핏이라 만족합니다"
02DdM1Jz,,24.04.01,오트밀,free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,82kg,상의 77,"간절기에 입기 때 적당한 두께감이구요
색감도 화면하고 동일해요
제가입었을때 때 적당한거보면 작은사이즈 입으시는분들은 충분히 오버핏도 가능하겠어요"
TbTxv4Fp,,24.03.26,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,64kg,상의 66,"요즘 날씨에 입기 좋은 앏은 맨투맨
부드러워서 좋아요 색도 화면 그대로입니다!
길이도 딱 엉덩이 덮는 기장이어서 하의 뭐든 잘 어울릴 것 같습니다"
L9fBagu4,상위 10%,24.03.22,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,68kg,상의 55,"얇고 색깔은 화면이랑 같아요
무난한 디자인에 편하게 입기 좋을것같아서
잘산것같네요
얇아서 빨았을때 변형될지 어떨지는 세탁해봐야 알것같네요"
L9fBagu4,상위 10%,24.03.21,메란,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,68kg,상의 55,"색깔 화면과 같아요
일반 맨투맨보다는 많이 얇은편
마감이 깔끔하고 입기 좋을 듯해서 맘에 들어요
잘 마르고 데일리로 좋을듯
빨아봐야 알겠지만"
6OjvmW5p,,24.03.14,곤색,free,생각보다 커요,아주 만족해요,화면과 비슷해요,172cm,70kg,상의 77,"보들보들하고 봄에입기 딱 좋아요!
다른색도 구매하려구요
어깨선이 약간 아래로 내려와서
어깨 넓은 분들은 참고하시면 좋을 것 같아요
청바지랑 입어도 예뻐요"
UhVbWfvT,상위 25%,24.03.04,오트밀,free,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"봄, 가을에 외투 안에 입기 좋은 두께고요. 얇아서 초여름이나 늦여름에도 입을 수 있을 것 같아요~ 프린팅이 아니라 자수라서 오래 입기 좋을 것 같아요~"
wXD4B0GI,,24.03.04,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,"무난하고 편하게 입기 좋을 것 같아요
161기준 옷 길니도 적당하고 적당히 오버핏이에요
화면이랑 색은 똑같고 부드러운데 먼지는 잘 붙긴해용"
kkrk8zaP,,24.02.29,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 66,네이비 맨투맨이 없어서 샀는데 면도 부들부들하고 마음에 들어요! 바지 무슨색을 입어도 찰떡일거같은 느낌ㅎㅎ 핏도 제가 딱 원하는 핏이에요
xvQ4L5kr,상위 20%,24.02.26,메란,free,생각보다 커요,아주 만족해요,화면과 비슷해요,166cm,51kg,상의 55,무난하니 데일리로 입기좋아요ㅎ 생각보다 크고 얇습니다! 한겨울엔못입을것같구요 지금 날씨에 입기 딱입니다~ 이가격에 이정도면 뭐 만족합니다!
9qrN8e8I,,24.02.18,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,57kg,상의 55,재질 보들보들하고 디자인이나 색감 다 너무 마음에 들어요! 요즘 맨투맨 하나 살려면 2만원 훌쩍인데 가성비 최고... 휘뚜루마뚜루 잘 입고 다닐 거 같습니당
q8CaoFEu,,24.02.15,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"배송 빨리 보내주셔서 얼른 받아볼 수 있었어요
색감은 화면이랑 비슷하고 귀엽네요 약간 정전기 마니 일어나는 재질이긴하지만 부드럽고 편하게 입을 거 같아요"
dlwl*****,,24.02.14,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,40kg,상의 44,기본 맨투맨이 필요했는데 기대이상이에요~~~!! 넘 예쁘고 핏도 넉넉해서 마음에 들어용 근데 조금 얇네요 그래도 요즘 날씨 많이 풀려서 괜찮을것같아요 감사합니다
0iFeQG4B,,24.02.14,오트밀 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,54kg,상의 66,"레터링 너무 예쁘고 오트밀 색도 이뻐서 
구매 했어요! 오랜만에 밝은 색 맨투맨 사서 
잘 입고 다닐 것 같아요 빠른 배송 감사합니다!"
4DA66AIX,상위 20%,24.01.25,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,50kg,상의 55,배송 빠르고 아주 좋아요ㅎㅎㅎ 일할 때 입으려고 샀는데 부드럽고 많이 두껍지도 않아서 편하게 잘 입을거 같아요. 색상도 화면이랑 똑같네용 많이 파세요~~
yuri*****,,24.01.23,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,52kg,상의 44,생각보다 어두운 네이비라서 좋아요 맨투맨 자체는 얇은데 보드라운 기모라서 포근하니 예뻐요 건조기는 안돌려봤는데 돌리지 말고 그냥 건조시키는게 나을듯해요!
LlYl9HgU,,24.01.20,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,52kg,상의 55,옷 부들부들하고 입기 좋아요. 싼 값에 딱 맘에 들어요. 추울 때는 내복 하나 입고 패딩입으면 딱 좋을 거 같아요. 퀄도 가격도 만족스럽습니다.
HNexUJqd,,23.10.24,곤색,,정사이즈예요,보통이에요,화면과 비슷해요,170cm,50kg,상의 55,"생각보다 많이 얇았어효🥲
오트밀이랑 같이 샀는데, 회색보다 안감이 부드러운거 말고는 비슷했고 알맞은 기장감에 데일리로 자주 입어룡"
ZYxQJ94w,,23.10.16,오트밀,free,정사이즈예요,보통이에요,화면보다 어두워요,164cm,49kg,상의 44,"음 .. 생각보다 어두워서 아쉬웠어요 보들보들한 편이고, 길이도 길지않고 크롭티 같아요 . 엄청 얇지않아서 좋았습니다
자수나 이런것도 괜찮고 가격대비 괜찮은 것 같아요"
hnGFhamD,상위 10%,24.12.31,메란 (기모ver),free,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 55,도톰한 맨투맨은 아닙니다 기모가 들어있지만 두께는 보통정도고 품도 낙낙하니 큽니당 기본티로 편하게 자주입을것같아요
M7QgjBMG,상위 5%,24.12.29,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,63kg,상의 66,얇아서 편하게 입기 아주 좋아요. 손이 자주가는 옷이에요. 기장과 품이 적당히 오버핏으로 입기 좋아서 마음에 들어요.
TDyY7c6a,상위 10%,24.12.23,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,면이 부드럽고 얇은 맨투맨을 찾고 있었는데 완전 딱 찾던 거였어요 색감도 사진이랑 똑같고 옷도 가벼워서 안에 입기 좋아요
gaon*****,상위 10%,24.12.12,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,50kg,상의 44,가격대비 만족해요 기모라서 따뜻하고 색도 화면이랑 똑같아서 마음에 들었어요 제가 팔이 조금 긴 편인데 팔이 조금 더 길었으면 했어요ㅠ
oOZuhFMV,상위 15%,24.12.12,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,47kg,상의 55,오버핏~스탠다드 핏 그 어딘가에 있는 적당히 널널한 핏감이에요! 얇은데 기모 안감이 따뜻해서 겨울에도 잘 입을 것 같습니당 네이비도 정석 네이비라 깔끔해요
우쿠렐랄랄라,상위 30%,24.12.03,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,54kg,상의 55,옷 만지자마자 너무 부드러워서 놀랐습니다. 디자인 깔끔해서 좋아요! 근데 목이 잘 늘어날 것 같아서 조심히 입어야 되겠더라고요
IIJYLbvt,상위 5%,24.12.03,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,57kg,상의 55,기모인데 생각보다 얇아서 한겨울에는 추울것 같아요ㅠㅠㅠ 핏은 약간 오버핏인데 예뻐요!!! 가격도 싸서 추천드려요!!!
DmLCRmp0,,24.12.01,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,배송이 너무너무 빨리 왔어요!!! 그리고 이 가격에 이 퀄리티…? 퀄리티가 너무 좋아요… 잘 입을 것 같아요! 특히 출근할 때 편하게 입을 것 같습니당
XvghhYCC,,24.12.01,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각보다 얇고 시보리가 짱짱하지 않아서 집에서 편하게 입기 좋아요~외출복으로 입으시려면 기모추가하세요~
기본은 많이 얇아요~ 아이보리는 약간의 비침이 있습니다~"
TQRiPTPR,상위 15%,24.11.30,곤색 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,50kg,상의 66,엄청 따뜻하고 너무 이뻐요~ 주변 사람들이 다 이쁘다고 칭찬하네요 ㅎㅎ 그리고 가격도 저렴해서 저는 다른 색으로 재구매 했어요
AduG5aOE,상위 25%,24.11.26,메란,free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 66,핏도 좋고 길이 적당하고 퀄 완전 만족해요~~ 리뷰도 좋고 왠지 잘 맞을 것 같아서 두 색상 구매했는데 그러길 잘한 것 같아요 ㅎㅎ
KXvVNern,상위 10%,24.11.24,곤색,free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"생각보다 얇긴한데 그래도 핏도 괜찮고 재질도 괜찮아요
색깔도 안빠지고 화면이랑 비슷해요 지금 날씨에 입으면 춥긴한데 가볍게 입기 너무 좋아요"
자유롭게살고싶다,탑리뷰어,24.11.20,오트밀 (기모ver),free,정사이즈예요,아주 만족해요,화면보다 밝아요,170cm,53kg,상의 55,옷 안에 기모가 들어가 있어서 부드럽고 따뜻합니다~ 겨울에 자주 입을 것 같고 디자인도 맘에 들어서 잘 구입한 것 같습니다~
aJhJbuuD,,24.11.14,오트밀 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,54kg,상의 55,저렴한 편이라 싼 티 날까봐 걱정했는데 생각보다 퀄 좋구 폭닥한 재질이라 겨울에 입기 좋아요!! 재질 특성상 밝은 컬러가 더 예쁠것 같아용!! 참고하셔요ㅎㅎ
GbfKaDuC,상위 25%,24.11.14,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"아주 편한 맨투맨입니당!
집앞 나갊대 아무데나 휘뚜루마뚜루 좋아요
두께가 얇은 맨투맨인거같네요
겉옷 입엇을때 답답하지 않아요"
VzBnblLg,,24.11.13,곤색 (기모ver),free,생각보다 커요,보통이에요,화면과 비슷해요,155cm,49kg,상의 55,"밑단 시보리부분이 너무 힘이 없어요
그러다보니 안쪽으로 넣어서 입기 불가
안강은 부드러운 양모지만 확실히 아주 얇아서
겨울천엔 이너웨어 레이어링 필수
색감과 촉감은 만족스럽습니다"
MDAVvey0,,24.11.09,오트밀 (기모ver),free,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 66,재질 자체도 부들부들하고 옷의 향이 조금 나는데 너무 좋은 향..❤️ 네이비 샀다가 너무 맘에 들어서 오트밀 기모로 산건데 완전 휘뚜루마뚜루 입을수 있는옷..👍👍
g1dmai7Y,,24.11.07,메란,free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,66kg,상의 66,촉감이 너무 부드럽고 구겨짐도 잘 안나와요!!! 하지만 조금 얇아서 겨울에 단독으로 입기에는 조금 추울수 있어요!!!!
93xTFxT9,,24.11.07,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,172cm,58kg,상의 55,"얇아서 기모버전아니면 흐물거렸을거같아요
한철 두철 잘 입을 거 같고요
저는 어깡이라 딱맞지만 다른분들은 오버핏으로 잘입을 거 같아요"
dq2sSAZP,,24.11.02,오트밀,free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 55,부들부들 부드러워요! 얇아서 지금 딱 입기 좋아요. 다음주 추워진대서 많이 입진 못하겠지만 ㅎㅎㅎㅎ 가성비 좋습니다~
blhWXbbM,,24.10.27,곤색,free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 55,"회색 먼저 구매하고 넘 맘에 들어서 멜란지, 네이비도 구매했어요!! 두꺼운 재질 전혀 아니고 얇은 면티 느낌인 맨투맨이라고 생각하면 좋을거가타용"
RCEIMcal,상위 15%,24.10.26,곤색,free,생각보다 커요,별로예요,화면과 비슷해요,164cm,52kg,상의 55,"옷이 너무 얇아서 세탁하면 목이 바로 늘어날 것 같아요..
집에서 입으면 딱 좋을만한 그런.. 
저렴한가격에 혹해서 삿는데"
TIUrrJhD,,24.10.24,오트밀,free,생각보다 커요,아주 만족해요,화면과 비슷해요,173cm,56kg,상의 55,가격도 싼데 편하게 입기 너무 좋아여!!! 다른 색으로도 하나 더 살까 생각중이에융! 약간 얇긴한데 색도 이쁘고 편해서 넘 좋네융
TnE5qhW9,,24.10.19,곤색 (기모ver),free,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,"진짜 디자인은 너무 예뻐서 맘에드는데ㅠㅠ
사이즈가 넝무 오버핏이라서 집에서만 입을수있을정도에요.. 그래도 퀄리티 대박!"
kbnYro3b,,24.10.18,오트밀,free,생각보다 커요,보통이에요,화면과 비슷해요,158cm,49kg,상의 44,딱 지하상가 저렴이 옷 느낌인데 어차피 막 입을거라 상관없어서 구매했어요~ 넉넉한 핏이라서 상체 가리기에 괜찮아요~
kjLI19vT,,24.10.16,오트밀,free,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,45kg,상의 44,"마음에들어요! 색깔도 사진이랑 똑같고 잠옷으로 입으려고 샀는데 편하게 입을 수 있을것 같아요
새상품인데 냄새도 안나요"
HfEaVoYC,,24.10.16,메란,free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,57kg,상의 55,"맨투맨이 얇고 후들후들해서 금방 늘어날것같긴 하지만
가격이 매우 싸니까요!!
맨투맨 핏도 예쁘고 가성비 짱짱입니당"
sekl***,상위 25%,24.10.15,곤색 (기모ver),free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,66kg,상의 77,기모가 있는데 흰색이라 얇게 느껴져요 이 옷 속에 어두운 색을 입으면 비치는 것 같아요 부드러운 재질이라 몸에서 겉돌지 않고 편해요
